ILM,LGA,439
IAD,OAK,439
MCI,AUS,438
FLL,SAT,435
ROA,DTW,433
SMF,FLL,430
PDX,HOU,430
CHO,LGA,429
LAX,TUL,429
MSY,SEA,428
CLE,OKC,428
RDU,MCI,427
RSW,MCO,425
STL,CGI,423
CHS,PHX,422
TPA,SLC,422
ALB,BOS,419
BZN,EWR,419
MVY,BOS,418
AKN,ANC,418
AUS,SNA,417
KLW,KTN,414
APN,MSP,414
LAS,LGA,413
FAI,FYU,412
DEN,TEX,411
SDF,FLL,411
CDB,KVC,411
MSY,OAK,411
KTN,KLW,411
OKC,SAT,410
BNA,SNA,410
HOU,SLC,409
ANC,KSM,409
SFO,BZN,408
SMF,BWI,407
MDT,DEN,407
SMF,BNA,407
FNT,DTW,406
LAX,BUF,406
DEN,LBF,404
XNA,DTW,403
MDW,BUR,403
OMA,LAX,403
DEN,BFF,403
BOS,LEB,403
IRK,STL,402
UNK,ANC,401
DAL,PHL,400
FYU,FAI,400
STL,IRK,399
MCO,ONT,398
SAN,BDL,398
SMF,TUS,398
STL,JAX,398
MCO,PBI,397
MKE,MDW,395
ALS,DEN,394
HOU,OMA,392
RDU,SJC,392
FLL,ABQ,390
GRR,TPA,390
MCO,OKC,390
ANC,ANI,389
OAK,DTW,388
SFO,DAL,388
ISP,BOS,388
ONT,BHM,387
SAN,ALB,386
CLE,PKB,386
BOS,MVY,386
GYY,MCI,386
AUS,MAF,383
BFF,DEN,382
OMA,BWI,382
OGG,MUE,382
SEA,HDN,380
ALB,OGS,380
EWR,HDN,380
RNO,HOU,380
HDN,SEA,379
OMA,BNA,378
ELP,ROA,377
DEN,ALB,375
SJC,RDU,375
ATL,OAK,375
MDW,ECP,374
DTW,APN,371
BDL,BNA,371
DAL,SNA,371
KOA,JHM,371
DTW,SJC,370
ORF,TPA,370
SNA,RNO,369
LGA,ROA,368
FCA,LAX,368
OKC,CLE,367
TUS,SJC,365
PIR,DEN,365
MSP,BHM,364
SMF,SAT,363
OGS,ALB,362
BOS,RUT,361
STL,SDF,360
SAT,BHM,358
OAJ,DCA,357
ANI,ANC,357
PSP,JFK,355
DEN,ALS,355
HDN,EWR,355
MSP,EGE,354
BOS,ISP,354
TPA,GNV,353
MIA,TUL,353
LBL,DEN,353
BHM,OAK,352
PKB,CLE,351
RUT,BOS,351
EYW,PHL,349
DAL,RDU,348
ONT,AUS,348
JNU,PSG,347
SJC,ABQ,346
KSM,ANC,346
BID,WST,346
SAT,JAX,346
TUP,ATL,345
MHT,SAN,345
LAX,ALB,344
JHM,KOA,344
CMH,SAN,343
JAX,ISP,342
ORD,GJT,340
LGB,TLH,340
CKB,IAD,339
ALB,DEN,339
HOU,BUR,339
PIR,MSP,338
LGB,MGM,338
MTM,WFB,337
SLC,KOA,335
BIL,PDX,335
LIT,SAT,334
MMH,SNA,332
DCA,FAY,332
MDT,AEX,331
MYR,DTW,330
ONT,SAT,330
MSP,PIR,330
MSP,APN,329
PDT,PDX,328
BOI,ONT,328
MSO,LAX,327
BNA,BUF,326
SPI,PIE,326
ATL,TUP,325
EWR,JAC,325
BHM,MSP,325
SAT,LIT,324
WST,BID,323
OAK,BHM,323
ONT,BNA,322
AUS,LIT,322
BOI,SNA,322
MSP,HOU,322
BUR,BNA,321
OTZ,PHO,321
BET,VAK,320
TUL,MIA,320
DAL,SFO,319
ONT,BOI,319
OTZ,WLK,319
CMH,JAX,318
IFP,SEA,318
LAS,DAY,317
TPA,OAK,316
MEM,SAN,316
PHL,HOU,316
BET,KWN,315
ROA,LGA,313
IND,DAL,313
DEN,LBL,313
ALB,RSW,313
JAX,PVD,312
MCO,GNV,312
ABQ,BUR,312
PDX,BIL,311
MYR,DCA,310
DUJ,CLE,307
WFB,MTM,307
SNA,BOI,307
TPA,GRR,306
CMH,SFO,303
GRR,DSM,302
BHB,BOS,302
SLK,BOS,301
EMK,BET,301
DEN,PIR,300
ABQ,SNA,299
RKD,BOS,299
SMF,MCI,299
STL,JBR,298
BNA,ONT,297
TPA,OMA,297
BNA,ELP,297
CVG,PDX,297
BRW,AIN,296
BHM,SAT,295
SAN,CMH,295
MHT,RDU,294
SJC,MCO,294
JBR,STL,293
FWA,TPA,292
PDX,PDT,292
BOS,BHB,292
MIA,GSP,292
ALB,SAN,291
ISP,BNA,291
XNA,EWR,291
SAT,LBB,291
BLI,ENV,291
ENV,BLI,291
ORF,PVD,291
OLF,BIL,290
OKC,BNA,289
PVD,HOU,289
DCA,LEX,289
JAX,OAK,289
PNS,MCI,288
BIL,OLF,288
JST,IAD,287
ENV,MKE,287
SYR,MSP,287
BUR,MGM,286
DAL,SLC,286
BET,HPB,286
MGM,BUR,286
KWN,BET,285
MCO,ABQ,285
ONT,ABQ,285
LRD,AEX,284
TYS,MSP,284
IAD,AOO,283
MCO,CAE,283
MSP,PVD,283
KPN,BET,282
DSM,BNA,282
BET,KPN,281
ABQ,MCO,281
DEN,DDC,281
IAD,CKB,281
AUG,BOS,281
DTW,FNT,280
MSP,TYS,279
BDL,PHX,279
LAX,LIT,278
MSY,SNA,277
FAY,DCA,275
WLK,OTZ,275
MKE,SNA,275
ALB,MSS,274
SAT,BOS,274
MKE,OAK,273
GEG,ONT,273
BOS,SLK,272
OWB,STL,271
LAS,BDL,271
LEX,DCA,270
LAX,MSO,270
ABQ,BNA,270
MEM,BFM,268
DEN,MDT,268
BWI,PNS,267
PBI,LAS,267
CLE,DUJ,267
BOI,MCI,266
BOS,RKD,266
ATL,RNO,265
LIT,AUS,265
ONT,RNO,265
DDC,DEN,265
CLM,BFI,265
VCV,TRI,264
MCI,PIT,264
HOU,SEA,264
GNV,TPA,264
DTW,MYR,264
HPB,BET,263
GSO,DEN,262
BET,KUK,262
PVD,MSP,262
ATL,MEI,262
IMT,RHI,261
MCI,BOI,261
HOU,GPT,261
SJC,STL,260
PDX,OTH,260
TPA,DSM,260
SEA,PSG,260
LAM,ABQ,259
SNA,MMH,258
SJC,PIT,258
MCI,TUS,258
PHO,OTZ,258
KUK,BET,258
GPT,HOU,257
HPN,LEB,257
MSS,ALB,257
PBI,PIT,256
BRL,ORD,256
IFP,SAT,255
SIT,KTN,254
LAX,MOB,253
MOB,LAX,253
TTN,CMH,253
PIT,JAX,252
BFI,AZA,252
BRO,EWR,252
SAN,DSM,251
BIL,GGW,251
OTH,PDX,251
BRO,AEX,251
FAR,IFP,251
BUR,HOU,251
GPT,PBI,251
ONT,MGM,251
IAD,JST,251
MSP,SYR,250
DEC,ORD,250
JHW,CLE,250
BWI,SEA,250
SNA,DTW,249
ATL,FAR,249
BFL,OAK,249
DEN,GSO,248
PBI,GPT,248
VAK,BET,247
FLL,ONT,247
MSP,ORF,247
ABQ,STL,246
DEN,ORF,246
PNS,BWI,245
TPA,SMF,245
AZA,AEX,244
ATY,MSP,244
MSY,PVD,243
AUS,JAN,243
SEA,YAK,243
MGM,ONT,243
ORV,OTZ,243
ABQ,RNO,243
AIN,BRW,242
LEB,HPN,242
SLC,HOU,242
MAF,AUS,241
SAN,RDU,241
KTN,SIT,241
FWA,MSP,240
INL,BRD,239
BKC,OTZ,239
ANC,SNP,239
ANC,ADK,239
SCC,SCC,238
MEI,ATL,237
SAN,ECP,237
FLL,SMF,236
MKE,AUS,236
SMF,PHL,236
TUL,LAX,236
TPA,BTR,236
BOS,AUG,236
SNA,MCO,235
CHS,MSY,235
BFM,MEM,235
PSG,SEA,234
SOW,PHX,234
ALB,EYW,234
OTZ,ORV,234
WRG,SEA,233
SMF,MCO,233
FAI,AKP,233
TUL,FLL,232
PBI,HOU,231
MKK,LUP,231
EWR,AEX,230
GGW,BIL,230
ONT,MSP,230
STL,HRL,230
ONT,STL,229
PVD,IND,229
WTK,OTZ,229
BFI,JFK,228
JNU,HNH,228
BDL,JAX,228
FAR,ATL,227
ATL,CLL,227
ATL,PIB,226
PIT,DAL,226
SNP,ANC,224
ORD,BRL,224
OTZ,WTK,224
ONT,IND,223
SFB,PGD,223
BFI,CLM,222
GRB,IFP,222
LGA,EYW,222
SAT,LGA,222
CMH,SAT,222
IFP,GRB,222
BWI,EYW,222
PWM,MHT,221
MSP,ASE,221
BWI,GEG,221
ORD,DEC,220
FLL,GPT,219
GPT,FLL,219
CMH,TTN,219
SLC,TPA,219
HOU,ALB,219
SEA,WRG,219
GEG,IFP,218
PWM,HOU,218
IFP,SJC,218
MCI,PVD,217
TUL,BUR,217
ABQ,SJC,217
OTZ,KVL,217
FLL,PDX,217
FLL,SYR,216
MCO,OAK,216
HRL,IFP,215
PSG,ANC,215
TLT,BET,215
OTZ,BKC,215
IFP,HRL,214
DEN,CHS,214
MSP,ATY,214
TUS,RNO,214
PIB,ATL,214
IFP,BLI,213
RSW,MCI,213
BLI,IFP,213
OTZ,OME,213
IFP,PSC,213
HOU,SDF,212
AKP,FAI,212
ACK,MVY,211
ORF,DEN,211
ORF,ISP,211
MKE,BNA,210
YAK,JNU,209
TAL,FAI,209
SNA,DCA,209
MSP,ONT,208
OAK,EWR,208
PHX,GRR,208
MTJ,EWR,207
LAX,PRC,207
BRL,STL,207
MIA,SYR,206
BNA,OMA,206
IND,STL,206
PGA,PHX,206
AUS,PIT,205
GEG,SAN,205
BFI,FRD,205
JAX,CMH,205
BET,KKH,205
PVD,RSW,205
AUS,STL,204
BET,NUP,204
NUP,BET,204
IAN,OTZ,204
MEM,SFO,204
STL,OWB,203
SMF,OKC,203
ECP,LAX,202
CMH,OAK,202
VCT,IAH,202
SJC,PHL,201
YAK,ANC,200
IFP,SJT,200
BUF,HOU,200
OAK,FLL,200
DEN,PVD,199
ACY,RIC,199
MVY,EWB,199
KKH,BET,199
SJC,ELP,199
EWR,CAE,198
FLL,PWM,198
BNA,BDL,197
OME,GAM,197
IND,PVD,197
SNA,DAL,196
FRD,BFI,196
PVD,LAS,196
PHL,ABQ,195
BET,TLT,195
EWR,MTJ,195
ISP,AUS,195
IAD,SJC,194
CEC,ACV,194
IAH,ITO,193
OTZ,IAN,193
MSL,ATL,193
OKC,SJC,192
MSY,CMH,192
BNA,MEM,191
EWR,SJC,191
PRC,LAX,191
IAH,VCT,190
SMF,CMH,190
BUR,ATL,188
LBB,SAT,188
MSP,DVL,187
OME,SVA,187
LAX,GSP,187
PDX,MKE,186
SMF,IND,186
MDT,BRO,186
ACY,CLT,186
MCO,PDX,186
ONT,MKE,186
ATL,GLH,185
DAL,DTW,185
MKE,SLC,184
BIL,GDV,184
LAX,SDF,184
PIT,SNA,184
SLC,MHT,184
BET,WTL,184
ABI,IFP,183
AOO,IAD,183
MCO,SNA,183
SYR,MIA,183
IAH,IFP,183
RSW,ROC,183
SNA,TUS,183
ORF,ACY,182
SEA,CDV,182
MCN,ATL,182
JAX,PIT,182
RIC,ORF,182
IFP,IAH,182
RDU,SEA,182
IFP,ABQ,181
ORF,MSP,181
EWR,ONT,181
AVL,DTW,181
MKE,OKC,180
SAN,SDF,180
ATL,MSL,180
ANC,PSG,180
PHL,TUS,179
GAM,OME,179
LUP,HNL,179
ALB,RDU,179
MKE,RDU,179
BNA,DSM,178
SFO,BDL,178
MDW,ELP,178
MYR,PHL,177
GLH,ATL,177
EWR,BRO,177
ANC,ILI,176
CDB,DUT,176
BRW,ATK,176
MEM,HRO,176
BET,KWK,176
PHX,PGA,176
AUS,BUR,176
TLH,FLL,176
BWI,PDX,175
ABQ,BDL,175
DVL,MSP,175
MVY,ACK,174
MKE,SAN,174
ROC,DEN,174
GRR,MDW,174
BWI,BUR,174
IAD,BKW,174
OME,OTZ,174
MCI,ELP,174
HRO,MEM,173
LWB,ATL,173
STL,BRL,172
HOU,FNT,172
SYR,TPA,172
RSW,OMA,172
RNO,TPA,172
STL,AMA,172
HNH,JNU,171
SVA,OME,171
HNL,LUP,171
SAT,PVD,170
MDT,CVG,169
FLL,ORF,169
FAI,JNU,169
SDF,SNA,169
CLT,SJC,169
SNA,ABQ,169
SCC,BTI,169
JAC,JFK,168
GRB,SJC,167
WTL,BET,167
HSL,FAI,167
MCO,GEG,167
DEC,STL,167
ATW,ENV,166
SAT,ABQ,166
ENV,ATW,166
CLE,JHW,166
SAT,RNO,166
LSE,ENV,166
HVR,BIL,166
ABQ,LAM,166
RAP,DLH,166
ACY,CLE,166
BET,EMK,166
PIT,PBI,165
TOL,MSP,165
BWI,ICT,165
FAI,TAL,165
EWB,MVY,165
GTF,IDA,165
PNS,MDW,164
MKE,ENV,164
HOU,CMH,164
KWK,BET,164
LEX,RSW,164
SFO,ROC,163
COU,DAL,163
BUR,DAL,163
MIA,LCK,163
LUP,MKK,163
FLL,TLH,163
GPT,AUS,162
ENV,AMA,162
MSP,JMS,162
ENV,COS,162
SJC,CLT,162
SAV,DTW,162
AMA,ENV,162
COS,ENV,162
DTW,DAL,162
OME,SHH,161
RSW,SAN,161
BRO,ELP,161
PHX,SOW,161
MAF,BNA,160
IFP,TUS,160
ENV,PSC,160
HLN,ENV,160
SJC,ATW,160
IND,MSY,160
PSC,ENV,160
ATW,COS,160
YNG,ROA,160
BUF,PHF,160
KVL,OTZ,160
SCM,BET,160
CLE,ACY,159
BUR,SDF,159
LWB,IAD,159
BIL,HVR,159
ABQ,CNM,159
RSW,PIA,159
TPA,SEA,158
JNU,YAK,158
SAN,LIT,158
FLL,BTV,158
JNU,HNS,158
LNY,OGG,158
CNM,ABQ,158
OAK,MFR,158
TPA,SYR,158
ENV,ELP,157
ENV,EUG,157
EUG,ENV,157
BZN,HPN,157
LGA,SFO,157
BOS,MEM,157
ELP,ENV,157
ENV,PDX,156
CHS,CLE,156
SYR,PHF,156
LNK,ENV,156
TUS,SAT,156
SFO,PVD,156
PDX,ENV,156
ABQ,ENV,156
AUS,GPT,156
CRP,IFP,156
PIA,RSW,156
ENV,ABQ,156
PSM,MCO,156
CDB,ANC,155
HOU,PDX,155
ADK,ANC,155
OAK,BUF,155
BET,EEK,154
ENV,LBB,154
LBB,ENV,154
RST,ENV,154
LAX,OMA,154
HOU,ICT,153
KWT,BET,153
KOZ,ADQ,153
ICT,AUS,153
ENV,RST,152
DTW,SAV,152
TPA,RNO,152
FLL,ELM,152
IFP,FAR,152
BRO,TOL,152
IAH,GUC,152
BET,OOK,152
ILI,ANC,152
MSY,ABQ,151
LAS,PBI,151
STL,ELP,151
FAI,HSL,151
BET,CYF,151
DTW,AVL,151
BUF,SAT,151
SHH,OME,150
JAX,SNA,150
LAX,HSV,150
MSY,RDU,150
RDU,TLH,150
CYF,BET,150
CYS,ENV,150
IWD,MSP,149
MCI,SMF,149
GDV,BIL,149
MSP,FWA,149
RNO,PHL,149
OMA,HOU,148
ENV,GJT,148
PDX,BWI,148
GJT,ENV,148
MEM,CMH,148
BFD,CLE,148
AZA,BFL,148
BOI,ENV,148
MCI,BDL,147
ENV,CWA,147
MSY,SAN,147
SFB,BUF,147
BGR,ABE,147
NUL,GAL,147
OOK,BET,147
ENV,BOI,147
SMF,DAL,147
MCI,AEX,146
SJC,OKC,146
BUF,SFB,146
SDP,ANC,146
MSP,LRD,146
MRI,TYE,146
BET,SCM,146
OMA,MIA,146
LIT,ONT,146
FAY,ILM,146
IFP,DEN,146
MSY,BUR,146
GNV,MCO,145
RFD,RFD,145
SAN,BUF,145
RSW,FWA,145
SFO,ORF,145
ARA,MAF,145
SLN,MCI,145
ATT,BET,145
RNO,ABQ,145
ENV,AUS,145
JAX,STL,145
DCA,ONT,145
SLC,BDL,145
ENV,EAU,144
ASE,MSP,144
ENV,YKM,144
PNS,ORD,144
MAF,ARA,144
MEM,SDF,144
GSP,RSW,144
EAU,ENV,144
YKM,ENV,144
ELM,TPA,144
EEK,BET,144
DAL,CMH,143
SLC,FLL,143
LNS,IAD,143
ENV,SEA,143
ADQ,ORI,142
LAX,MGM,142
SJT,ENV,142
MGM,LAX,142
BDL,HOU,142
BUF,MSY,142
AUS,TUS,142
IAD,LWB,142
ENV,SJT,142
RSW,LAX,141
ECP,DAL,141
ATL,BRO,141
MCI,SJC,141
SAN,GEG,140
MSN,ENV,140
LAS,MHT,140
TYS,HTS,140
OMA,SAN,140
SJC,EWR,140
ENV,MSN,140
ANI,BET,139
PHX,ORF,139
SAT,BDL,139
RDU,SYR,139
TYE,MRI,139
ORI,ADQ,139
CLE,BFD,138
LAX,LBB,137
LGA,JFK,137
INL,IFP,137
UNK,OME,137
MAF,SAT,137
ELP,LBB,137
ENV,MFR,137
MFR,ENV,137
LAX,MCE,137
GSP,TPA,137
BNA,AHN,137
RSW,GSP,137
GPT,RDU,137
RDU,GPT,136
RNO,SAT,136
OTZ,ABL,136
KTN,WRG,136
BET,KWT,135
GRR,BOS,135
ACT,CKB,135
VIS,LAX,135
DLH,DTW,135
OLH,ADQ,135
AGS,GPT,135
WRG,JNU,135
GCC,RKS,135
ADQ,KOZ,135
CWA,IFP,134
SAV,GPT,134
GPT,AGS,134
BET,ATT,134
IFP,CWA,134
VEE,FAI,134
MLL,BET,134
GPT,GSO,134
LAX,FCA,134
GPT,SAV,134
GSO,GPT,134
CRP,GPT,134
ISO,GPT,133
GJT,LAX,133
MEM,BOS,133
SJC,BUF,133
GPT,ISO,133
FOD,MSP,132
DAL,BUR,132
GPT,GSP,132
SAN,BHM,132
GSP,GPT,132
FOE,AUS,132
SDF,SMF,131
LAX,VIS,131
STL,DEC,131
FLL,SNA,131
ATL,LWB,131
TUS,BUR,131
SMF,ABQ,130
BWI,OMA,130
CVG,SAN,130
BNA,MKL,130
DAL,ALB,130
WRG,ANC,130
BET,MLL,130
BRW,PIZ,130
OAK,MCO,130
PIT,SLC,130
SAT,SNA,130
BOI,MDW,130
IFP,EAU,129
LIT,SMF,129
SFO,GJT,129
RBY,FAI,129
PHL,SJC,129
LGA,SLC,129
AZA,IFP,129
ALB,LAX,129
GPT,CRP,129
EAU,IFP,129
LAS,ROC,129
TYS,GPT,129
AHN,BNA,129
PBI,IAD,128
ANC,WRG,128
PIE,BUF,128
JNU,WRG,128
CLE,CHS,128
RNO,ATL,128
PHX,SVC,128
ATL,BOI,128
GPT,TYS,127
PNS,AUS,127
SFO,TPA,127
MIA,COS,127
JAX,IND,127
IFP,PUB,127
ABQ,BOS,127
FAI,RBY,127
SVC,PHX,127
BIS,IFP,127
BOI,ATL,127
GPT,CHA,127
IFP,BIS,127
BOI,BUR,127
SAN,CVG,126
MSP,AEX,126
IFP,MSN,126
MSN,IFP,126
BWI,SJC,126
SFO,CMH,126
GPT,JAX,126
ATK,BRW,126
JAX,GPT,126
BET,KOT,126
PBI,CMH,125
IFP,RFD,125
ACY,GSO,125
CHA,GPT,125
MKL,BNA,125
IFP,RST,125
MKE,IFP,125
AUS,RDU,125
JMS,MSP,124
IFP,MFR,124
AMA,STL,124
MCW,MSP,124
MFR,IFP,124
SMF,ELP,124
MSP,IWD,124
AMA,IFP,124
IFP,AMA,124
GSO,ACY,124
BDL,PDX,123
BUR,BOI,123
IFP,TUL,123
BNA,PVD,123
GPT,SAT,123
ARA,PIB,122
ADQ,OLH,122
PIB,ARA,122
ABQ,GEG,122
SAT,GPT,122
DAL,ELD,122
BDL,DAL,122
WRG,KTN,122
OKC,MCI,122
BOI,ABQ,122
BDL,MCI,121
ENV,MAF,121
FAI,BTI,121
MAF,ENV,121
CRW,DTW,121
SEA,RDU,121
GAL,NUL,121
DAL,JAN,120
OTZ,SHG,120
YNG,RSW,120
AUK,EMK,120
SAT,FLL,120
MHT,MSY,120
ROC,SFO,120
IAD,LNS,120
BET,AUK,119
MCO,PWM,119
AUS,ONT,119
ORD,ONT,119
HNS,JNU,118
TUS,BNA,118
HNM,OGG,118
ANC,MCG,118
KTS,OME,118
ELD,DAL,118
SAT,BUF,117
ACY,ROA,117
GPT,LIT,117
JAX,RSW,117
PGD,PGD,117
FAI,AET,116
SEA,RSW,116
MCE,LAX,116
BDL,SDF,116
KSM,MOU,116
ISP,CHS,115
PVD,CHS,115
BRD,IFP,115
IND,SEA,115
IFP,BRD,115
IND,SMF,115
MCI,SLN,114
PGD,TUL,114
PIT,PDX,114
ABL,OTZ,114
DAL,ECP,114
UNK,SMK,113
BDL,IAH,113
DEN,WRL,112
PIT,BUF,112
MCI,ONT,112
OME,UNK,112
BUR,PHL,112
EEK,KWN,112
WRL,DEN,112
BNA,GPT,112
JAX,MCI,112
IFP,PDX,112
CXF,FAI,111
ORD,PNS,111
ELP,RNO,111
RDD,ENV,111
ANI,KLG,111
TPA,TUL,111
FRD,ESD,111
BHM,ABQ,111
GPT,BNA,111
MHT,SEA,110
MCI,JFK,110
AET,FAI,110
OME,KTS,110
STL,SJC,110
ACY,ISO,109
JAC,SEA,109
UNK,WBB,109
CDR,DEN,109
JAN,PHX,109
DEN,CDR,109
OAK,MEM,109
MSP,MCW,109
JAX,PWM,108
LBB,ELP,108
BET,ANI,108
FAI,VEE,108
ENV,RDD,108
JNU,KAE,108
LGA,BWI,107
ISO,ACY,107
TUS,PHL,107
DSM,SNA,107
BFI,SAT,107
MRY,FAT,107
BKW,IAD,107
LBE,ACY,106
SDF,BOS,106
SHG,OTZ,106
AKI,BET,106
SFO,HOU,106
ALB,AUS,106
TUL,CMH,106
MCO,TUL,106
FKL,CLE,106
TPA,SFO,106
PWM,MCO,106
AVL,EWR,106
ANC,YAK,106
IFP,LSE,105
ATL,BUR,105
KTN,PSG,105
LSE,IFP,105
BRO,SAT,105
ELD,HOT,105
SRQ,PIT,104
MKE,GPT,104
SJC,LGA,104
PBI,RSW,104
SLC,CLE,104
BUR,STL,104
BTT,FAI,104
GSP,MCI,104
EWR,AVL,104
MCO,SJC,104
MSY,SMF,103
ELI,OME,103
JAX,MHT,103
ROC,OAK,103
DCA,MYR,103
SDF,AUS,102
JAC,LGA,102
BET,MOU,102
ABQ,CRP,102
BUF,CMH,102
SCC,NUI,102
PHX,JAN,102
VGT,VGT,102
ESD,BFI,102
SAN,MKE,102
IND,MDW,102
MSP,FOD,101
TUL,MSY,101
SBN,RDU,101
MOU,BET,101
ABQ,SAT,101
BUR,OKC,101
SNA,ELP,101
AUS,CKB,100
IFP,SBN,100
KLG,BET,100
BUF,IAH,100
DAL,CLE,100
OGG,HNM,100
OAK,MSY,100
MIA,AEX,100
PVD,CMH,100
IFP,OMA,100
LAX,PSC,100
STL,IFP,99
GCK,IFP,99
IND,ONT,99
MHT,BNA,99
SAT,IFP,99
DEN,IFP,99
CHS,MCI,99
UTM,TRI,99
BUF,UTM,99
UTM,CRP,99
ACY,TYS,99
TYS,ACY,99
GPT,ABE,99
SFB,UTM,99
EWR,UTM,99
IFP,STL,99
BWI,UTM,99
UTM,EWR,99
IFP,OKC,99
AGS,CHS,99
UTM,BUF,99
ICT,IFP,99
ABE,GPT,99
KOT,BET,99
SJC,IFP,99
PUB,IFP,99
CAE,UTM,99
BET,TNK,99
UTM,RDU,99
ATL,UTM,99
UTM,BWI,99
IFP,GCK,99
ACY,AGS,99
SRQ,UTM,99
FAT,IFP,99
IPL,BUR,99
BDL,LAS,99
CHS,ACY,99
UTM,SRQ,99
BFF,IFP,99
UTM,CAE,99
IFP,MRY,99
ACY,CAE,99
UTM,FAY,98
DTW,CRW,98
IFP,LGB,98
ALB,JAX,98
UTM,ISO,98
IFP,LIT,98
BUR,IPL,98
TPA,DAY,98
ISO,UTM,98
UTM,CLT,98
CAE,ACY,98
BET,KLG,97
TNK,BET,97
RDU,PDX,97
OME,KKA,97
MSN,YIP,97
IFP,SMF,97
EMK,KOT,97
PSG,KTN,97
OMA,BUR,97
RNO,ONT,97
PWM,STL,97
ELP,OAK,97
SMF,IFP,97
TRI,UTM,97
RIC,MSY,96
MOT,IFP,96
IFP,MAF,96
ELP,SAN,96
AUS,IFP,96
EMK,KSM,96
MCG,ANC,96
SGF,IFP,96
ILM,ACY,96
HRL,MDW,96
FOE,ACT,96
UTM,DTW,96
BET,AKI,96
LIT,SGF,96
MEM,PHX,96
IFP,AUS,96
BHM,PHX,96
ACY,FAY,96
OME,TLA,96
MAF,IFP,96
KLG,ANI,96
RNO,ELP,96
BUR,ABQ,96
ALB,CMH,96
IFP,MOT,95
EWR,DAL,95
RAP,ORD,95
IFP,PIA,95
BUF,ACY,95
PVD,SLC,95
AEX,MDT,95
IND,IFP,95
GRI,IFP,95
LGA,OAK,95
IFP,GRI,95
IND,MCN,95
MCI,GEG,94
SFB,ACY,94
PIT,SDF,94
UTM,SDF,94
PHL,MYR,94
IAD,MKE,94
EWB,ACK,94
FAI,BTT,94
MDW,IFP,94
BET,WWT,94
TUS,MCI,94
SYR,RDU,94
SDF,UTM,94
IND,ALB,93
ACY,BUF,93
IPL,SAN,93
PDX,SAT,93
PVD,MSY,93
MDW,ACY,93
GPT,TPA,93
ACY,MDW,93
ACT,FOE,93
PIA,IFP,93
IFP,DTW,93
ACY,SFB,93
IAD,SLC,93
RDU,SBN,93
IFP,MDW,93
CLT,UTM,93
JAN,SAT,92
SEA,IND,92
PHL,TUL,92
ABQ,MHT,92
ABQ,TUL,92
DTW,IFP,92
FNT,IFP,92
CPS,LAX,92
ORF,MEM,92
IFP,FNT,92
IFP,LBB,91
PSC,GEG,91
IFP,STC,91
HOU,RSW,91
UTM,IAH,91
GST,JNU,91
LBB,IFP,91
FSD,IFP,91
DTW,UTM,91
IFP,FSD,91
LAS,MYR,91
CVG,MDT,91
AMA,AUS,90
BED,OKC,90
IFP,CRP,90
OMA,SFO,90
EMK,AUK,90
MDW,UTM,90
PVD,BNA,90
ELP,SJC,90
TPA,GPT,90
EWR,ELP,90
UTM,MDW,90
ACY,DTW,89
UTM,IND,89
BET,MYU,89
IAH,UTM,89
ACY,PVD,89
UTM,PWM,89
BWI,LGA,89
PIT,GPT,89
IFP,BFF,89
CEF,ACY,89
WWT,BET,89
PVD,ACY,89
TUS,OMA,89
OME,ELI,89
IND,UTM,89
FSD,BFF,89
ACY,CEF,89
UTM,ICT,89
MHT,UTM,89
GPT,PIT,89
AGS,UTM,88
ELP,EWR,88
UTM,GRR,88
GRR,UTM,88
PDX,LIT,88
PDX,IFP,88
IFP,YKM,88
BRW,NUI,88
BUR,SAT,88
UTM,CLE,88
SAT,MKE,87
MCO,BUR,87
UTM,OKC,87
PBI,SDF,87
ICT,UTM,87
DBQ,IFP,87
MHT,ACY,87
IFP,DBQ,87
CKB,ACT,87
OKC,UTM,87
CHS,ISP,86
ACY,BOS,86
PWM,PBI,86
OTZ,DRG,86
ILM,MSY,86
CLE,UTM,86
GTF,HLN,86
FAI,NUL,86
SNA,BWI,86
OME,SMK,86
DAY,TPA,86
DTW,ACY,85
ACY,CRW,85
JNU,GST,85
KSM,EMK,85
DEN,ENV,85
PIT,ILM,85
ACY,PWM,85
ENV,DEN,85
CLT,ACY,85
OBU,OTZ,85
PIZ,BRW,85
GRB,UTM,84
JAX,BDL,84
TPA,ABQ,84
MEM,BNA,84
UTM,GRB,84
IFP,SCK,84
DAL,RNO,84
IAD,ANC,84
KSM,AUK,84
SAT,AEX,84
DCA,SMF,84
FLL,BHM,84
BED,PHL,84
ORD,RAP,84
SMK,OME,84
SEA,BNA,84
CLL,GTR,84
DRG,OTZ,83
BOS,ACY,83
JNU,AGN,83
PHL,UTM,83
MCI,SDF,83
BET,PQS,83
SAT,CMH,83
MYR,LAS,82
SFO,TWF,82
WMO,OME,82
BDL,JFK,82
BDL,OAK,82
CLE,SAT,82
KWN,EEK,82
AUS,RNO,81
IFP,GFK,81
BMI,ICT,81
UTM,DFW,81
BTV,RDU,81
MCI,SNA,81
ONT,GEG,81
SNA,DSM,81
ARC,FAI,81
DFW,UTM,81
GFK,IFP,81
DAY,SLC,80
MDW,BED,80
BFF,FSD,80
MKE,IND,80
BET,RSH,80
DEN,PNS,80
CMH,CHS,80
JHM,LNY,80
JAN,DEN,80
BET,KSM,80
SEA,JAC,80
YIP,LAF,80
DAY,IFP,80
